2026-02-21 15:39:42,629 | INFO | Connecting to wss://api.polymarket.us/v1/ws/markets
2026-02-21 15:39:43,045 | INFO | Connected to wss://api.polymarket.us/v1/ws/markets
2026-02-21 15:39:43,089 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21 | Best Bid: (Decimal('0.429'), Decimal('796.000')) | Best Ask: (Decimal('0.433'), Decimal('479.000'))
2026-02-21 15:39:43,091 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21-inverse | Best Bid: (Decimal('0.567'), Decimal('479.000')) | Best Ask: (Decimal('0.571'), Decimal('796.000'))
2026-02-21 15:39:43,091 | INFO | Loaded snapshot for Asset ID: aec-nba-phi-no-2026-02-21 | Best Bid: (Decimal('0.594'), Decimal('1044.000')) | Best Ask: (Decimal('0.597'), Decimal('4639.000'))
2026-02-21 15:39:43,094 | INFO | Loaded snapshot for Asset ID: aec-nba-phi-no-2026-02-21-inverse | Best Bid: (Decimal('0.403'), Decimal('4639.000')) | Best Ask: (Decimal('0.406'), Decimal('1044.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-sac-sa-2026-02-21 | Best Bid: (Decimal('0.069'), Decimal('5000.000')) | Best Ask: (Decimal('0.070'), Decimal('6296.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-sac-sa-2026-02-21-inverse | Best Bid: (Decimal('0.930'), Decimal('6296.000')) | Best Ask: (Decimal('0.931'), Decimal('5000.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5517.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5517.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-mem-mia-2026-02-21 | Best Bid: (Decimal('0.171'), Decimal('426.000')) | Best Ask: (Decimal('0.175'), Decimal('1103.000'))
2026-02-21 15:39:43,095 | INFO | Loaded snapshot for Asset ID: aec-nba-mem-mia-2026-02-21-inverse | Best Bid: (Decimal('0.825'), Decimal('1103.000')) | Best Ask: (Decimal('0.829'), Decimal('426.000'))
2026-02-21 15:39:43,100 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21 | Best Bid: (Decimal('0.395'), Decimal('283.000')) | Best Ask: (Decimal('0.400'), Decimal('8566.000'))
2026-02-21 15:39:43,100 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21-inverse | Best Bid: (Decimal('0.600'), Decimal('8566.000')) | Best Ask: (Decimal('0.605'), Decimal('283.000'))
2026-02-21 15:39:46,688 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21 | Best Bid: (Decimal('0.395'), Decimal('280.000')) | Best Ask: (Decimal('0.400'), Decimal('8566.000'))
2026-02-21 15:39:46,694 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21-inverse | Best Bid: (Decimal('0.600'), Decimal('8566.000')) | Best Ask: (Decimal('0.605'), Decimal('280.000'))
2026-02-21 15:40:01,344 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21 | Best Bid: (Decimal('0.429'), Decimal('796.000')) | Best Ask: (Decimal('0.433'), Decimal('479.000'))
2026-02-21 15:40:01,356 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21-inverse | Best Bid: (Decimal('0.567'), Decimal('479.000')) | Best Ask: (Decimal('0.571'), Decimal('796.000'))
2026-02-21 15:40:02,316 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21 | Best Bid: (Decimal('0.429'), Decimal('820.000')) | Best Ask: (Decimal('0.433'), Decimal('479.000'))
2026-02-21 15:40:02,317 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21-inverse | Best Bid: (Decimal('0.567'), Decimal('479.000')) | Best Ask: (Decimal('0.571'), Decimal('820.000'))
2026-02-21 15:40:09,712 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21 | Best Bid: (Decimal('0.395'), Decimal('280.000')) | Best Ask: (Decimal('0.400'), Decimal('8595.000'))
2026-02-21 15:40:09,712 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21-inverse | Best Bid: (Decimal('0.600'), Decimal('8595.000')) | Best Ask: (Decimal('0.605'), Decimal('280.000'))
2026-02-21 15:40:09,729 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21 | Best Bid: (Decimal('0.395'), Decimal('280.000')) | Best Ask: (Decimal('0.400'), Decimal('8595.000'))
2026-02-21 15:40:09,729 | INFO | Loaded snapshot for Asset ID: aec-nba-hou-ny-2026-02-21-inverse | Best Bid: (Decimal('0.600'), Decimal('8595.000')) | Best Ask: (Decimal('0.605'), Decimal('280.000'))
2026-02-21 15:40:13,613 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5457.000'))
2026-02-21 15:40:13,613 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5457.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:40:13,662 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5457.000'))
2026-02-21 15:40:13,662 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5457.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:40:13,765 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5457.000'))
2026-02-21 15:40:13,767 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5457.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:40:14,128 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5517.000'))
2026-02-21 15:40:14,128 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5517.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:40:14,268 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21 | Best Bid: (Decimal('0.830'), Decimal('1759.000')) | Best Ask: (Decimal('0.831'), Decimal('5517.000'))
2026-02-21 15:40:14,268 | INFO | Loaded snapshot for Asset ID: aec-nba-det-chi-2026-02-21-inverse | Best Bid: (Decimal('0.169'), Decimal('5517.000')) | Best Ask: (Decimal('0.170'), Decimal('1759.000'))
2026-02-21 15:40:16,728 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21 | Best Bid: (Decimal('0.429'), Decimal('544.000')) | Best Ask: (Decimal('0.433'), Decimal('479.000'))
2026-02-21 15:40:16,730 | INFO | Loaded snapshot for Asset ID: aec-nba-orl-pho-2026-02-21-inverse | Best Bid: (Decimal('0.567'), Decimal('479.000')) | Best Ask: (Decimal('0.571'), Decimal('544.000'))
