timestamp,event_type,price,side,size,best_bid,best_ask
,book,0.2700,BUY,200,0.2700,0.28
,book,0.28,SELL,1226,0.2700,0.28
2026-01-03T20:48:20.262768Z,price_change,0.28,SELL,-20,0.27,0.28
2026-01-03T20:48:20.331706Z,price_change,0.29000000000000004,SELL,-2,0.27,0.28
2026-01-03T20:48:20.336277Z,price_change,0.29000000000000004,SELL,-5,0.27,0.28
2026-01-03T20:48:23.904836Z,price_change,0.28,SELL,-34,0.27,0.28
2026-01-03T20:48:24.049425Z,price_change,0.29000000000000004,SELL,1,0.27,0.28
2026-01-03T20:48:24.261442Z,price_change,0.29000000000000004,SELL,-67,0.27,0.28
2026-01-03T20:48:29.516375Z,price_change,0.28,SELL,-3,0.27,0.28
2026-01-03T20:48:41.424109Z,price_change,0.25,BUY,100,0.27,0.28
2026-01-03T20:48:43.453059Z,price_change,0.28,SELL,-33,0.27,0.28
2026-01-03T20:48:49.43296Z,price_change,0.27,BUY,-16,0.27,0.28
2026-01-03T20:48:49.43296Z,price_change,0.27,BUY,-154,0.27,0.28
2026-01-03T20:48:49.532811Z,price_change,0.27,BUY,10,0.27,0.28
2026-01-03T20:48:49.642585Z,price_change,0.28,SELL,-150,0.27,0.28
2026-01-03T20:48:50.721355Z,price_change,0.27,BUY,170,0.27,0.28
2026-01-03T20:48:51.977711Z,price_change,0.30000000000000004,SELL,-50,0.27,0.28
2026-01-03T20:48:52.759338Z,price_change,0.28,SELL,-25,0.27,0.28
2026-01-03T20:49:02.685592Z,price_change,0.28,SELL,-166,0.27,0.28
2026-01-03T20:49:03.500644Z,price_change,0.28,SELL,-500,0.27,0.28
2026-01-03T20:49:04.586144Z,price_change,0.28,SELL,-3,0.27,0.28
2026-01-03T20:49:07.677153Z,price_change,0.28,SELL,-17,0.27,0.28
2026-01-03T20:49:08.195483Z,price_change,0.27,BUY,-10,0.27,0.28
2026-01-03T20:49:18.829689Z,price_change,0.28,SELL,-2,0.27,0.28
2026-01-03T20:49:18.929478Z,price_change,0.27,BUY,10,0.27,0.28
2026-01-03T20:49:20.04642Z,price_change,0.27,BUY,-10,0.27,0.28
2026-01-03T20:49:24.799895Z,price_change,0.28,SELL,-34,0.27,0.28
2026-01-03T20:49:24.896827Z,price_change,0.27,BUY,10,0.27,0.28
2026-01-03T20:49:24.993465Z,price_change,0.27,BUY,-10,0.27,0.28
2026-01-03T20:49:25.22424Z,price_change,0.5800000000000001,SELL,-300,0.27,0.28
2026-01-03T20:49:28.95686Z,price_change,0.28,SELL,-17,0.27,0.28
2026-01-03T20:49:33.001174Z,price_change,0.28,SELL,-222,0.27,0.29
2026-01-03T20:49:33.001174Z,price_change,0.23,BUY,-600,0.27,0.29
2026-01-03T20:49:33.30102Z,price_change,0.27,BUY,10,0.27,0.29
2026-01-03T20:49:35.042893Z,price_change,0.27,BUY,-10,0.27,0.29
2026-01-03T20:49:35.395123Z,price_change,0.29000000000000004,SELL,-500,0.27,0.29
2026-01-03T20:49:35.656294Z,price_change,0.27,BUY,10,0.27,0.29
2026-01-03T20:49:35.75441Z,price_change,0.27,BUY,-10,0.27,0.29
2026-01-03T20:49:36.948601Z,price_change,0.29000000000000004,SELL,-38,0.27,0.29
2026-01-03T20:49:37.151159Z,price_change,0.27,BUY,10,0.27,0.29
2026-01-03T20:49:37.365418Z,price_change,0.29000000000000004,SELL,-6,0.27,0.29
2026-01-03T20:49:37.639358Z,price_change,0.88,SELL,300,0.27,0.29
2026-01-03T20:49:37.929925Z,price_change,0.27,BUY,-10,0.27,0.29
2026-01-03T20:49:38.038851Z,price_change,0.27,BUY,10,0.27,0.29
2026-01-03T20:49:38.494383Z,price_change,0.29000000000000004,SELL,-16,0.27,0.29
2026-01-03T20:49:38.970537Z,price_change,0.27,BUY,-10,0.27,0.29
2026-01-03T20:49:50.258216Z,price_change,0.30000000000000004,SELL,67,0.27,0.29
2026-01-03T20:49:51.242848Z,price_change,0.29000000000000004,SELL,-10,0.27,0.29
2026-01-03T20:49:59.665391Z,price_change,0.29000000000000004,SELL,-1,0.27,0.29
2026-01-03T20:50:02.012175Z,price_change,0.2,BUY,-2222,0.27,0.29
2026-01-03T20:50:02.013088Z,price_change,0.33999999999999997,SELL,-2222,0.27,0.29
2026-01-03T20:50:02.014181Z,price_change,0.21,BUY,-690,0.27,0.29
2026-01-03T20:50:02.015279Z,price_change,0.32999999999999996,SELL,-690,0.27,0.29
2026-01-03T20:50:05.100263Z,price_change,0.21,BUY,2222,0.27,0.29
2026-01-03T20:50:05.101995Z,price_change,0.37,SELL,2222,0.27,0.29
2026-01-03T20:50:09.155639Z,price_change,0.52,SELL,-5000,0.27,0.29
2026-01-03T20:50:09.970105Z,price_change,0.22,BUY,690,0.27,0.29
2026-01-03T20:50:09.971629Z,price_change,0.36,SELL,690,0.27,0.29
2026-01-03T20:50:18.488026Z,price_change,0.55,SELL,-44,0.27,0.29
