timestamp,event_type,price,side,size,best_bid,best_ask
1764454169124,book,0.3,BUY,16.1,0.3,0.33
1764454169124,book,0.33,SELL,281.58,0.3,0.33
1764454169124,book,0.3,BUY,16.1,0.3,0.33
1764454169124,book,0.33,SELL,281.58,0.3,0.33
1764454433722,book,0.3,BUY,4786.1,0.3,0.33
1764454433722,book,0.33,SELL,281.58,0.3,0.33
1764454645938,price_change,0.21,BUY,1008.56,0.3,0.33
1764454645938,price_change,0.09,BUY,0,0.3,0.33
1764454645938,price_change,0.12,BUY,0,0.3,0.33
1764454645938,price_change,0.15,BUY,40,0.3,0.33
1764454646704,price_change,0.47,SELL,0,0.3,0.33
1764454646958,price_change,0.46,SELL,20,0.3,0.33
1764454776060,price_change,0.36,SELL,218.89,0.3,0.33
1764454776436,price_change,0.36,SELL,238.89,0.3,0.33
1764454802207,price_change,0.95,SELL,0,0.3,0.33
1764454802402,price_change,0.89,SELL,0,0.3,0.33
1764454802962,price_change,0.85,SELL,0,0.3,0.33
1764454833362,price_change,0.64,SELL,0,0.3,0.33
1764454833408,price_change,0.64,SELL,5,0.3,0.33
1764454862611,price_change,0.84,SELL,2007.26,0.3,0.33
1764454866001,price_change,0.38,SELL,606.19,0.3,0.33
1764454866047,price_change,0.38,SELL,614.53,0.3,0.33
1764454978124,price_change,0.46,SELL,0,0.3,0.33
1764454978351,price_change,0.47,SELL,20,0.3,0.33
1764454991277,price_change,0.21,BUY,1000,0.3,0.33
1764454991277,price_change,0.23,BUY,122.85,0.3,0.33
1764454991277,price_change,0.25,BUY,60,0.3,0.33
1764454991277,price_change,0.29,BUY,150,0.3,0.33
1764455009870,price_change,0.3,BUY,4827.4,0.3,0.33
1764455076809,price_change,0.89,SELL,1454,0.3,0.33
1764455213271,price_change,0.47,SELL,0,0.3,0.33
1764455213469,price_change,0.47,SELL,20,0.3,0.33
1764455215928,price_change,0.02,BUY,0,0.3,0.33
1764455216129,price_change,0.08,BUY,3767,0.3,0.33
1764455216463,price_change,0.72,SELL,0,0.3,0.33
1764455216628,price_change,0.72,SELL,3215,0.3,0.33
1764455216888,price_change,0.83,SELL,30,0.3,0.33
1764455217033,price_change,0.84,SELL,7.26,0.3,0.33
1764455217646,price_change,0.83,SELL,0,0.3,0.33
1764455273420,price_change,0.95,SELL,2400,0.3,0.33
1764455483228,price_change,0.47,SELL,0,0.3,0.33
1764455483445,price_change,0.47,SELL,20,0.3,0.33
1764480170714,book,0.3,BUY,3498.82,0.3,0.33
1764480170714,book,0.33,SELL,281.58,0.3,0.33
1764480267982,price_change,0.95,SELL,2400,0.3,0.33
1764480274000,price_change,0.37,SELL,1613.37,0.3,0.33
1764480275469,price_change,0.37,SELL,1633.37,0.3,0.33
1764480275782,price_change,0.47,SELL,0,0.3,0.33
1764480275988,price_change,0.47,SELL,20,0.3,0.33
1764480296054,price_change,0.87,SELL,1239.29,0.3,0.33
1764480329000,price_change,0.38,SELL,516,0.3,0.33
1764480361484,price_change,0.64,SELL,0,0.3,0.33
1764480361540,price_change,0.64,SELL,5,0.3,0.33
1764480382231,price_change,0.38,SELL,545.4,0.3,0.33
1764480532082,price_change,0.62,SELL,0,0.3,0.33
1764480532195,price_change,0.61,SELL,30,0.3,0.33
1764480534108,price_change,0.47,SELL,0,0.3,0.33
1764480534238,price_change,0.47,SELL,20,0.3,0.33
1764480629827,price_change,0.89,SELL,0,0.3,0.33
1764480682504,price_change,0.86,SELL,2284,0.3,0.33
1764480712836,price_change,0.08,BUY,0,0.3,0.33
1764480713006,price_change,0.08,BUY,3799,0.3,0.33
1764480713293,price_change,0.72,SELL,0,0.3,0.33
1764480713461,price_change,0.72,SELL,3257,0.3,0.33
1764480737654,price_change,0.87,SELL,2469.29,0.3,0.33
1764480788633,price_change,0.47,SELL,0,0.3,0.33
1764480788692,price_change,0.47,SELL,20,0.3,0.33
1764481016509,price_change,0.47,SELL,0,0.3,0.33
1764481016954,price_change,0.47,SELL,20,0.3,0.33
1764481271540,price_change,0.47,SELL,0,0.3,0.33
1764481271707,price_change,0.47,SELL,20,0.3,0.33
1764481346693,price_change,0.61,SELL,0,0.3,0.33
1764481346868,price_change,0.63,SELL,30,0.3,0.33
1764481556886,price_change,0.87,SELL,2460,0.3,0.33
1764481560219,price_change,0.85,SELL,8.05,0.3,0.33
1764481564605,price_change,0.47,SELL,0,0.3,0.33
1764481565084,price_change,0.47,SELL,20,0.3,0.33
1764481802197,price_change,0.87,SELL,1230,0.3,0.33
1764481802253,price_change,0.87,SELL,0,0.3,0.33
1764481802352,price_change,0.95,SELL,0,0.3,0.33
1764481816505,price_change,0.47,SELL,0,0.3,0.33
1764481816701,price_change,0.47,SELL,20,0.3,0.33
1764481890000,price_change,0.37,SELL,1613.37,0.3,0.33
1764481892470,price_change,0.37,SELL,1633.37,0.3,0.33
1764481924984,price_change,0.95,SELL,2400,0.3,0.33
1764482081752,price_change,0.47,SELL,0,0.3,0.33
1764482081900,price_change,0.47,SELL,20,0.3,0.33
1764482082509,price_change,0.85,SELL,1074.05,0.3,0.33
1764482164554,price_change,0.63,SELL,0,0.3,0.33
1764482164755,price_change,0.63,SELL,30,0.3,0.33
1764482172765,price_change,0.37,SELL,1819.46,0.3,0.33
1764482172898,price_change,0.63,SELL,0,0.3,0.33
1764482172939,price_change,0.39,SELL,693.62,0.3,0.33
1764482173028,price_change,0.38,SELL,565.4,0.3,0.33
1764482213919,price_change,0.86,SELL,0,0.3,0.33
1764482273116,price_change,0.37,SELL,1633.37,0.3,0.33
1764482273148,price_change,0.37,SELL,1733.37,0.3,0.33
1764482275581,price_change,0.37,SELL,1633.37,0.3,0.33
1764482278178,price_change,0.63,SELL,30,0.3,0.33
1764482279571,price_change,0.38,SELL,536,0.3,0.33
1764482287552,price_change,0.89,SELL,1454,0.3,0.33
1764482306497,price_change,0.39,SELL,723.02,0.3,0.33
1764482313350,price_change,0.47,SELL,0,0.3,0.33
1764482313422,price_change,0.47,SELL,20,0.3,0.33
1764482455789,price_change,0.84,SELL,2000,0.3,0.33
1764482507047,price_change,0.37,SELL,1613.37,0.3,0.33
1764482591022,price_change,0.47,SELL,0,0.3,0.33
1764482591221,price_change,0.47,SELL,20,0.3,0.33
1764482809181,price_change,0.38,SELL,516,0.3,0.33
1764482809236,price_change,0.39,SELL,743.02,0.3,0.33
1764482823808,price_change,0.47,SELL,0,0.3,0.33
1764482823875,price_change,0.47,SELL,20,0.3,0.33
1764482864637,price_change,0.28,BUY,2000,0.3,0.33
1764482864638,price_change,0.27,BUY,2000,0.3,0.33
1764482893303,price_change,0.25,BUY,50,0.3,0.33
1764482893433,price_change,0.27,BUY,2010,0.3,0.33
1764482932450,price_change,0.37,SELL,1633.37,0.3,0.33
1764483014306,price_change,0.64,SELL,0,0.3,0.33
1764483014353,price_change,0.64,SELL,5,0.3,0.33
1764483120730,price_change,0.63,SELL,0,0.3,0.33
1764483120854,price_change,0.63,SELL,30,0.3,0.33
1764483120868,price_change,0.47,SELL,0,0.3,0.33
1764483120990,price_change,0.47,SELL,20,0.3,0.33
1764483362740,price_change,0.84,SELL,0,0.3,0.33
1764483367043,price_change,0.85,SELL,1066,0.3,0.33
1764483367691,price_change,0.84,SELL,7.26,0.3,0.33
1764483390507,price_change,0.47,SELL,0,0.3,0.33
1764483390804,price_change,0.47,SELL,20,0.3,0.33
1764483406428,price_change,0.08,BUY,0,0.3,0.33
1764483406585,price_change,0.08,BUY,3782,0.3,0.33
1764483406885,price_change,0.72,SELL,0,0.3,0.33
1764483407045,price_change,0.72,SELL,3253,0.3,0.33
1764483478952,price_change,0.83,SELL,1882,0.3,0.33
1764483602702,price_change,0.85,SELL,0,0.3,0.33
1764483602808,price_change,0.95,SELL,0,0.3,0.33
1764483602825,price_change,0.89,SELL,0,0.3,0.33
1764483649865,price_change,0.47,SELL,0,0.3,0.33
1764483649996,price_change,0.47,SELL,20,0.3,0.33
1764483778116,price_change,0.83,SELL,0,0.3,0.33
1764483886722,price_change,0.89,SELL,1454,0.3,0.33
1764483911476,price_change,0.47,SELL,0,0.3,0.33
1764483911611,price_change,0.47,SELL,20,0.3,0.33
1764483912436,price_change,0.89,SELL,4362,0.3,0.33
1764483932915,price_change,0.63,SELL,0,0.3,0.33
1764483933254,price_change,0.63,SELL,30,0.3,0.33
1764484151778,price_change,0.47,SELL,0,0.3,0.33
1764484188997,price_change,0.47,SELL,20,0.3,0.33
1764484201906,price_change,0.89,SELL,5816,0.3,0.33
1764484262995,price_change,0.95,SELL,2400,0.3,0.33
1764484448662,price_change,0.89,SELL,2908,0.3,0.33
1764484450972,price_change,0.47,SELL,0,0.3,0.33
1764484451132,price_change,0.47,SELL,20,0.3,0.33
1764484587000,price_change,0.37,SELL,1613.37,0.3,0.33
1764484600566,price_change,0.37,SELL,1633.37,0.3,0.33
1764484646584,price_change,0.88,SELL,2666,0.3,0.33
