timestamp,event_type,price,side,size,best_bid,best_ask
,book,0.6300,BUY,38028,0.6300,0.64
,book,0.64,SELL,173987,0.6300,0.64
2026-01-03T20:41:51.796946Z,price_change,0.64,SELL,66,0.63,0.64
2026-01-03T20:42:03.840477Z,price_change,0.65,SELL,5,0.63,0.64
2026-01-03T20:42:12.123796Z,price_change,0.64,SELL,-66,0.63,0.64
2026-01-03T20:42:41.736196Z,price_change,0.64,SELL,32,0.63,0.64
2026-01-03T20:42:58.159097Z,price_change,0.64,SELL,182,0.63,0.64
2026-01-03T20:43:18.000992Z,price_change,0.59,BUY,-500,0.63,0.64
2026-01-03T20:43:18.887759Z,price_change,0.64,SELL,-31,0.63,0.64
2026-01-03T20:43:21.87667Z,price_change,0.64,SELL,66,0.63,0.64
2026-01-03T20:43:42.139268Z,price_change,0.64,SELL,-66,0.63,0.64
2026-01-03T20:43:52.205415Z,price_change,0.65,SELL,-5,0.63,0.64
,book,0.6300,BUY,38028,0.6300,0.64
,book,0.64,SELL,174170,0.6300,0.64
2026-01-03T20:44:37.001141Z,price_change,0.59,BUY,-500,0.63,0.64
2026-01-03T20:44:38.182083Z,price_change,0.64,SELL,-10,0.63,0.64
2026-01-03T20:44:38.574611Z,price_change,0.64,SELL,10,0.63,0.64
2026-01-03T20:44:49.295629Z,price_change,0.65,SELL,-5,0.63,0.64
2026-01-03T20:44:51.778177Z,price_change,0.64,SELL,66,0.63,0.64
2026-01-03T20:45:02.756093Z,price_change,0.59,BUY,500,0.63,0.64
2026-01-03T20:45:12.110266Z,price_change,0.64,SELL,-66,0.63,0.64
2026-01-03T20:45:14.387629Z,price_change,0.63,BUY,-79,0.63,0.64
2026-01-03T20:45:14.493397Z,price_change,0.65,SELL,79,0.63,0.64
2026-01-03T20:45:14.588843Z,price_change,0.63,BUY,40,0.63,0.64
2026-01-03T20:45:15.535404Z,price_change,0.65,SELL,-435,0.63,0.64
2026-01-03T20:45:15.928297Z,price_change,0.65,SELL,75,0.63,0.64
,book,0.6300,BUY,37989,0.6300,0.64
,book,0.64,SELL,174083,0.6300,0.64
2026-01-03T20:48:24.365037Z,price_change,0.65,SELL,5,0.63,0.64
2026-01-03T20:48:49.65212Z,price_change,0.59,BUY,-1665,0.63,0.64
2026-01-03T20:48:49.683862Z,price_change,0.58,BUY,1694,0.63,0.64
2026-01-03T20:48:49.838284Z,price_change,0.65,SELL,23697,0.63,0.64
2026-01-03T20:48:50.002618Z,price_change,0.65,SELL,27056,0.63,0.64
2026-01-03T20:48:50.014961Z,price_change,0.65,SELL,-14360,0.63,0.64
2026-01-03T20:48:50.569692Z,price_change,0.64,SELL,14373,0.63,0.64
2026-01-03T20:48:51.036347Z,price_change,0.62,BUY,-200,0.63,0.64
2026-01-03T20:48:51.075196Z,price_change,0.61,BUY,200,0.63,0.64
2026-01-03T20:48:51.450078Z,price_change,0.62,BUY,10,0.63,0.64
2026-01-03T20:48:52.535246Z,price_change,0.6,BUY,-1552,0.63,0.64
2026-01-03T20:48:53.122186Z,price_change,0.65,SELL,-294,0.63,0.64
2026-01-03T20:48:53.339245Z,price_change,0.65,SELL,294,0.63,0.64
2026-01-03T20:48:54.055771Z,price_change,0.65,SELL,813,0.63,0.64
2026-01-03T20:48:57.638795Z,price_change,0.6,BUY,30,0.63,0.64
2026-01-03T20:48:57.640407Z,price_change,0.6699999999999999,SELL,30,0.63,0.64
2026-01-03T20:48:57.661434Z,price_change,0.6,BUY,30,0.63,0.64
2026-01-03T20:48:57.662696Z,price_change,0.6699999999999999,SELL,30,0.63,0.64
2026-01-03T20:48:57.670611Z,price_change,0.6,BUY,30,0.63,0.64
2026-01-03T20:48:57.672109Z,price_change,0.6699999999999999,SELL,30,0.63,0.64
2026-01-03T20:48:59.000442Z,price_change,0.62,BUY,-10,0.63,0.64
2026-01-03T20:48:59.000442Z,price_change,0.59,BUY,-500,0.63,0.64
2026-01-03T20:48:59.85991Z,price_change,0.65,SELL,-784,0.63,0.64
2026-01-03T20:49:00.015042Z,price_change,0.65,SELL,-461,0.63,0.64
2026-01-03T20:49:00.085947Z,price_change,0.65,SELL,-294,0.63,0.64
2026-01-03T20:49:00.087615Z,price_change,0.65,SELL,-29,0.63,0.64
2026-01-03T20:49:00.204756Z,price_change,0.64,SELL,784,0.63,0.64
2026-01-03T20:49:00.613634Z,price_change,0.65,SELL,-784,0.63,0.64
2026-01-03T20:49:00.70185Z,price_change,0.64,SELL,1568,0.63,0.64
2026-01-03T20:49:01.402382Z,price_change,0.64,SELL,588,0.63,0.64
2026-01-03T20:49:01.452012Z,price_change,0.65,SELL,-588,0.63,0.64
2026-01-03T20:49:02.706667Z,price_change,0.65,SELL,-30,0.63,0.64
2026-01-03T20:49:02.929978Z,price_change,0.65,SELL,-29,0.63,0.64
2026-01-03T20:49:02.976891Z,price_change,0.64,SELL,30,0.63,0.64
2026-01-03T20:49:03.156214Z,price_change,0.65,SELL,-30,0.63,0.64
2026-01-03T20:49:03.203038Z,price_change,0.64,SELL,29,0.63,0.64
2026-01-03T20:49:03.493761Z,price_change,0.64,SELL,29,0.63,0.64
2026-01-03T20:49:21.795572Z,price_change,0.64,SELL,66,0.63,0.64
2026-01-03T20:49:33.579395Z,price_change,0.65,SELL,-5,0.63,0.64
2026-01-03T20:49:42.166356Z,price_change,0.64,SELL,-66,0.63,0.64
2026-01-03T20:49:43.257698Z,price_change,0.64,SELL,-10,0.63,0.64
2026-01-03T20:49:43.666947Z,price_change,0.64,SELL,10,0.63,0.64
2026-01-03T20:50:02.000531Z,price_change,0.59,BUY,-500,0.63,0.64
2026-01-03T20:50:25.893023Z,price_change,0.59,BUY,500,0.63,0.64
2026-01-03T20:50:48.578234Z,price_change,0.65,SELL,5,0.63,0.64
2026-01-03T20:50:51.819726Z,price_change,0.64,SELL,60,0.63,0.64
2026-01-03T20:51:12.096899Z,price_change,0.64,SELL,-60,0.63,0.64
