timestamp,event_type,price,side,size,best_bid,best_ask
2026-01-03T23:28:42.066609Z,price_change,0.36,BUY,-97407,0.36,0.37
2026-01-03T23:28:42.067806Z,price_change,0.36,BUY,-2708,0.36,0.37
2026-01-03T23:28:44.802532Z,price_change,0.36,BUY,-200,0.36,0.37
2026-01-03T23:28:45.079151Z,price_change,0.36,BUY,200,0.36,0.37
2026-01-03T23:28:49.988731Z,price_change,0.4,SELL,-51,0.36,0.37
2026-01-03T23:28:50.277667Z,price_change,0.39,SELL,46,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.33,BUY,-30,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.33,BUY,-30,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.4,SELL,-30,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.33,BUY,-30,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.4,SELL,-30,0.36,0.37
2026-01-03T23:28:51.000652Z,price_change,0.4,SELL,-30,0.36,0.37
2026-01-03T23:28:56.309008Z,price_change,0.39,SELL,-46,0.36,0.37
2026-01-03T23:28:56.356395Z,price_change,0.39,SELL,-924,0.36,0.37
2026-01-03T23:29:04.789734Z,price_change,0.37,SELL,-717,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.38,SELL,-33,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.35,BUY,-1000,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.38,SELL,-1000,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.36,BUY,-181,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.36,BUY,-25,0.36,0.38
2026-01-03T23:29:04.789734Z,price_change,0.36,BUY,-76,0.36,0.38
2026-01-03T23:29:05.366202Z,price_change,0.41000000000000003,SELL,2000,0.36,0.38
2026-01-03T23:29:05.78317Z,price_change,0.39,SELL,7,0.36,0.38
2026-01-03T23:29:12.980499Z,price_change,0.35,BUY,1000,0.36,0.38
2026-01-03T23:29:12.981955Z,price_change,0.36,BUY,999,0.36,0.38
2026-01-03T23:29:12.983274Z,price_change,0.38,SELL,1000,0.36,0.38
2026-01-03T23:29:15.206075Z,price_change,0.36,BUY,-200,0.36,0.38
2026-01-03T23:29:15.332726Z,price_change,0.36,BUY,200,0.36,0.38
2026-01-03T23:29:45.506393Z,price_change,0.36,BUY,-200,0.36,0.38
2026-01-03T23:29:45.804383Z,price_change,0.36,BUY,200,0.36,0.38
2026-01-03T23:29:52.926603Z,price_change,0.36,BUY,-200,0.36,0.38
2026-01-03T23:29:53.030631Z,price_change,0.36,BUY,200,0.36,0.38
2026-01-03T23:30:00.838552Z,price_change,0.36,BUY,-200,0.36,0.38
2026-01-03T23:30:00.94717Z,price_change,0.36,BUY,200,0.36,0.38
2026-01-03T23:30:05.287774Z,price_change,0.39,SELL,-417,0.36,0.38
2026-01-03T23:30:05.345172Z,price_change,0.39,SELL,-23,0.36,0.38
2026-01-03T23:30:05.346213Z,price_change,0.39,SELL,-61,0.36,0.38
2026-01-03T23:30:06.741018Z,price_change,0.37,BUY,19,0.37,0.38
2026-01-03T23:30:06.996429Z,price_change,0.36,BUY,-200,0.37,0.38
2026-01-03T23:30:07.178004Z,price_change,0.33,BUY,-2000,0.37,0.38
2026-01-03T23:30:11.150874Z,price_change,0.39,SELL,-206,0.37,0.38
2026-01-03T23:30:42.792608Z,price_change,0.37,BUY,10,0.37,0.38
2026-01-03T23:30:49.162112Z,price_change,0.38,SELL,-15,0.37,0.38
2026-01-03T23:30:51.000251Z,price_change,0.33,BUY,-500,0.37,0.38
2026-01-03T23:30:55.386064Z,price_change,0.35,BUY,14,0.37,0.38
2026-01-03T23:30:58.527271Z,price_change,0.39,SELL,-201,0.37,0.38
2026-01-03T23:31:00.493197Z,price_change,0.39,SELL,-7,0.37,0.38
2026-01-03T23:31:07.451533Z,price_change,0.39,SELL,-204,0.37,0.38
2026-01-03T23:31:13.649128Z,price_change,0.33,BUY,500,0.37,0.38
2026-01-03T23:31:20.844828Z,price_change,0.39,SELL,7,0.37,0.38
2026-01-03T23:31:35.06551Z,price_change,0.38,SELL,-753,0.37,0.38
2026-01-03T23:31:35.3878Z,price_change,0.38,SELL,-115,0.37,0.38
2026-01-03T23:31:37.166492Z,price_change,0.38,SELL,-100,0.37,0.38
2026-01-03T23:32:20.799228Z,price_change,0.39,SELL,-38,0.37,0.38
2026-01-03T23:32:28.987548Z,price_change,0.38,SELL,-100,0.37,0.38
2026-01-03T23:32:28.987548Z,price_change,0.38,SELL,-21,0.37,0.38
2026-01-03T23:32:28.987548Z,price_change,0.38,SELL,-8,0.37,0.38
2026-01-03T23:32:39.000457Z,price_change,0.34,BUY,-500,0.37,0.38
2026-01-03T23:32:39.211606Z,price_change,0.38,SELL,-1612,0.37,0.38
2026-01-03T23:32:39.211606Z,price_change,0.38,SELL,-388,0.37,0.38
2026-01-03T23:32:44.850534Z,price_change,0.38,SELL,-15,0.37,0.38
2026-01-03T23:33:05.072199Z,price_change,0.34,BUY,500,0.37,0.38
2026-01-03T23:33:13.577102Z,price_change,0.38,SELL,-10,0.37,0.38
2026-01-03T23:33:13.705812Z,price_change,0.38,SELL,10,0.37,0.38
2026-01-03T23:33:38.658336Z,price_change,0.39,SELL,-1185,0.37,0.38
2026-01-03T23:33:38.859452Z,price_change,0.4,SELL,1534,0.37,0.38
2026-01-03T23:33:46.496136Z,price_change,0.38,SELL,-25,0.37,0.38
2026-01-03T23:33:52.962073Z,price_change,0.38,SELL,-5,0.37,0.38
2026-01-03T23:34:05.248829Z,price_change,0.39,SELL,-26,0.37,0.38
2026-01-03T23:34:13.000187Z,price_change,0.33,BUY,-500,0.37,0.38
2026-01-03T23:34:15.872829Z,price_change,0.39,SELL,980,0.37,0.38
2026-01-03T23:34:17.074423Z,price_change,0.39,SELL,452,0.37,0.38
2026-01-03T23:34:33.110044Z,price_change,0.33,BUY,500,0.37,0.38
2026-01-03T23:34:37.062664Z,price_change,0.36,BUY,-4,0.37,0.38
2026-01-03T23:34:37.062664Z,price_change,0.37,BUY,4,0.37,0.38
2026-01-03T23:34:38.17943Z,price_change,0.37,BUY,41,0.37,0.38
2026-01-03T23:34:48.897629Z,price_change,0.39,SELL,157,0.37,0.38
2026-01-03T23:34:55.462504Z,price_change,0.39,SELL,980,0.37,0.38
2026-01-03T23:35:11.165549Z,price_change,0.4,SELL,-849,0.37,0.38
2026-01-03T23:35:11.388374Z,price_change,0.4,SELL,844,0.37,0.38
2026-01-03T23:35:46.244156Z,price_change,0.38,SELL,-24,0.37,0.38
2026-01-03T23:36:19.110606Z,price_change,0.38,SELL,-20,0.37,0.38
2026-01-03T23:36:44.55922Z,price_change,0.38,SELL,-5,0.37,0.38
2026-01-03T23:36:44.815408Z,price_change,0.37,BUY,56,0.37,0.38
2026-01-03T23:36:48.228983Z,price_change,0.37,BUY,15,0.37,0.38
2026-01-03T23:37:12.456299Z,price_change,0.38,SELL,-176,0.37,0.38
2026-01-03T23:37:20.286131Z,price_change,0.38,SELL,-48,0.37,0.38
2026-01-03T23:37:21.877235Z,price_change,0.5,SELL,2000,0.37,0.38
2026-01-03T23:37:32.001233Z,price_change,0.33,BUY,-500,0.37,0.38
2026-01-03T23:37:38.091725Z,price_change,0.38,SELL,-25,0.37,0.38
2026-01-03T23:37:42.599719Z,price_change,0.37,BUY,40,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-19,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-10,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-4,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-41,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-56,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-15,0.37,0.38
2026-01-03T23:37:45.880357Z,price_change,0.37,BUY,-40,0.36,0.38
2026-01-03T23:37:45.980834Z,price_change,0.36,BUY,200,0.36,0.38
