timestamp,event_type,price,side,size,best_bid,best_ask
1764454169124,book,0.67,BUY,281.58,0.67,0.7
1764454169124,book,0.7,SELL,16.1,0.67,0.7
1764454433722,book,0.67,BUY,281.58,0.67,0.7
1764454433722,book,0.7,SELL,4786.1,0.67,0.7
1764454645938,price_change,0.79,SELL,1008.56,0.67,0.7
1764454645938,price_change,0.91,SELL,0,0.67,0.7
1764454645938,price_change,0.88,SELL,0,0.67,0.7
1764454645938,price_change,0.85,SELL,40,0.67,0.7
1764454646704,price_change,0.53,BUY,0,0.67,0.7
1764454646958,price_change,0.54,BUY,20,0.67,0.7
1764454776060,price_change,0.64,BUY,218.89,0.67,0.7
1764454776436,price_change,0.64,BUY,238.89,0.67,0.7
1764454802207,price_change,0.05,BUY,0,0.67,0.7
1764454802402,price_change,0.11,BUY,0,0.67,0.7
1764454802962,price_change,0.15,BUY,0,0.67,0.7
1764454833362,price_change,0.36,BUY,0,0.67,0.7
1764454833408,price_change,0.36,BUY,5,0.67,0.7
1764454862611,price_change,0.16,BUY,2007.26,0.67,0.7
1764454866001,price_change,0.62,BUY,606.19,0.67,0.7
1764454866047,price_change,0.62,BUY,614.53,0.67,0.7
1764454978124,price_change,0.54,BUY,0,0.67,0.7
1764454978351,price_change,0.53,BUY,20,0.67,0.7
1764454991277,price_change,0.79,SELL,1000,0.67,0.7
1764454991277,price_change,0.77,SELL,122.85,0.67,0.7
1764454991277,price_change,0.75,SELL,60,0.67,0.7
1764454991277,price_change,0.71,SELL,150,0.67,0.7
1764455009870,price_change,0.7,SELL,4827.4,0.67,0.7
1764455076809,price_change,0.11,BUY,1454,0.67,0.7
1764455213271,price_change,0.53,BUY,0,0.67,0.7
1764455213469,price_change,0.53,BUY,20,0.67,0.7
1764455215928,price_change,0.98,SELL,0,0.67,0.7
1764455216129,price_change,0.92,SELL,3767,0.67,0.7
1764455216463,price_change,0.28,BUY,0,0.67,0.7
1764455216628,price_change,0.28,BUY,3215,0.67,0.7
1764455216888,price_change,0.17,BUY,30,0.67,0.7
1764455217033,price_change,0.16,BUY,7.26,0.67,0.7
1764455217646,price_change,0.17,BUY,0,0.67,0.7
1764455273420,price_change,0.05,BUY,2400,0.67,0.7
1764455483228,price_change,0.53,BUY,0,0.67,0.7
1764455483445,price_change,0.53,BUY,20,0.67,0.7
1764480170714,book,0.67,BUY,281.58,0.67,0.7
1764480170714,book,0.7,SELL,3498.82,0.67,0.7
1764480267982,price_change,0.05,BUY,2400,0.67,0.7
1764480274000,price_change,0.63,BUY,1613.37,0.67,0.7
1764480275469,price_change,0.63,BUY,1633.37,0.67,0.7
1764480275782,price_change,0.53,BUY,0,0.67,0.7
1764480275988,price_change,0.53,BUY,20,0.67,0.7
1764480296054,price_change,0.13,BUY,1239.29,0.67,0.7
1764480329000,price_change,0.62,BUY,516,0.67,0.7
1764480361484,price_change,0.36,BUY,0,0.67,0.7
1764480361540,price_change,0.36,BUY,5,0.67,0.7
1764480382231,price_change,0.62,BUY,545.4,0.67,0.7
1764480532082,price_change,0.38,BUY,0,0.67,0.7
1764480532195,price_change,0.39,BUY,30,0.67,0.7
1764480534108,price_change,0.53,BUY,0,0.67,0.7
1764480534238,price_change,0.53,BUY,20,0.67,0.7
1764480629827,price_change,0.11,BUY,0,0.67,0.7
1764480682504,price_change,0.14,BUY,2284,0.67,0.7
1764480712836,price_change,0.92,SELL,0,0.67,0.7
1764480713006,price_change,0.92,SELL,3799,0.67,0.7
1764480713293,price_change,0.28,BUY,0,0.67,0.7
1764480713461,price_change,0.28,BUY,3257,0.67,0.7
1764480737654,price_change,0.13,BUY,2469.29,0.67,0.7
1764480788633,price_change,0.53,BUY,0,0.67,0.7
1764480788692,price_change,0.53,BUY,20,0.67,0.7
1764481016509,price_change,0.53,BUY,0,0.67,0.7
1764481016954,price_change,0.53,BUY,20,0.67,0.7
1764481271540,price_change,0.53,BUY,0,0.67,0.7
1764481271707,price_change,0.53,BUY,20,0.67,0.7
1764481346693,price_change,0.39,BUY,0,0.67,0.7
1764481346868,price_change,0.37,BUY,30,0.67,0.7
1764481556886,price_change,0.13,BUY,2460,0.67,0.7
1764481560219,price_change,0.15,BUY,8.05,0.67,0.7
1764481564605,price_change,0.53,BUY,0,0.67,0.7
1764481565084,price_change,0.53,BUY,20,0.67,0.7
1764481802197,price_change,0.13,BUY,1230,0.67,0.7
1764481802253,price_change,0.13,BUY,0,0.67,0.7
1764481802352,price_change,0.05,BUY,0,0.67,0.7
1764481816505,price_change,0.53,BUY,0,0.67,0.7
1764481816701,price_change,0.53,BUY,20,0.67,0.7
1764481890000,price_change,0.63,BUY,1613.37,0.67,0.7
1764481892470,price_change,0.63,BUY,1633.37,0.67,0.7
1764481924984,price_change,0.05,BUY,2400,0.67,0.7
1764482081752,price_change,0.53,BUY,0,0.67,0.7
1764482081900,price_change,0.53,BUY,20,0.67,0.7
1764482082509,price_change,0.15,BUY,1074.05,0.67,0.7
1764482164554,price_change,0.37,BUY,0,0.67,0.7
1764482164755,price_change,0.37,BUY,30,0.67,0.7
1764482172765,price_change,0.63,BUY,1819.46,0.67,0.7
1764482172898,price_change,0.37,BUY,0,0.67,0.7
1764482172939,price_change,0.61,BUY,693.62,0.67,0.7
1764482173028,price_change,0.62,BUY,565.4,0.67,0.7
1764482213919,price_change,0.14,BUY,0,0.67,0.7
1764482273116,price_change,0.63,BUY,1633.37,0.67,0.7
1764482273148,price_change,0.63,BUY,1733.37,0.67,0.7
1764482275581,price_change,0.63,BUY,1633.37,0.67,0.7
1764482278178,price_change,0.37,BUY,30,0.67,0.7
1764482279571,price_change,0.62,BUY,536,0.67,0.7
1764482287552,price_change,0.11,BUY,1454,0.67,0.7
1764482306497,price_change,0.61,BUY,723.02,0.67,0.7
1764482313350,price_change,0.53,BUY,0,0.67,0.7
1764482313422,price_change,0.53,BUY,20,0.67,0.7
1764482455789,price_change,0.16,BUY,2000,0.67,0.7
1764482507047,price_change,0.63,BUY,1613.37,0.67,0.7
1764482591022,price_change,0.53,BUY,0,0.67,0.7
1764482591221,price_change,0.53,BUY,20,0.67,0.7
1764482809181,price_change,0.62,BUY,516,0.67,0.7
1764482809236,price_change,0.61,BUY,743.02,0.67,0.7
1764482823808,price_change,0.53,BUY,0,0.67,0.7
1764482823875,price_change,0.53,BUY,20,0.67,0.7
1764482864637,price_change,0.72,SELL,2000,0.67,0.7
1764482864638,price_change,0.73,SELL,2000,0.67,0.7
1764482893303,price_change,0.75,SELL,50,0.67,0.7
1764482893433,price_change,0.73,SELL,2010,0.67,0.7
1764482932450,price_change,0.63,BUY,1633.37,0.67,0.7
1764483014306,price_change,0.36,BUY,0,0.67,0.7
1764483014353,price_change,0.36,BUY,5,0.67,0.7
1764483120730,price_change,0.37,BUY,0,0.67,0.7
1764483120854,price_change,0.37,BUY,30,0.67,0.7
1764483120868,price_change,0.53,BUY,0,0.67,0.7
1764483120990,price_change,0.53,BUY,20,0.67,0.7
1764483362740,price_change,0.16,BUY,0,0.67,0.7
1764483367043,price_change,0.15,BUY,1066,0.67,0.7
1764483367691,price_change,0.16,BUY,7.26,0.67,0.7
1764483390507,price_change,0.53,BUY,0,0.67,0.7
1764483390804,price_change,0.53,BUY,20,0.67,0.7
1764483406428,price_change,0.92,SELL,0,0.67,0.7
1764483406585,price_change,0.92,SELL,3782,0.67,0.7
1764483406885,price_change,0.28,BUY,0,0.67,0.7
1764483407045,price_change,0.28,BUY,3253,0.67,0.7
1764483478952,price_change,0.17,BUY,1882,0.67,0.7
1764483602702,price_change,0.15,BUY,0,0.67,0.7
1764483602808,price_change,0.05,BUY,0,0.67,0.7
1764483602825,price_change,0.11,BUY,0,0.67,0.7
1764483649865,price_change,0.53,BUY,0,0.67,0.7
1764483649996,price_change,0.53,BUY,20,0.67,0.7
1764483778116,price_change,0.17,BUY,0,0.67,0.7
1764483886722,price_change,0.11,BUY,1454,0.67,0.7
1764483911476,price_change,0.53,BUY,0,0.67,0.7
1764483911611,price_change,0.53,BUY,20,0.67,0.7
1764483912436,price_change,0.11,BUY,4362,0.67,0.7
1764483932915,price_change,0.37,BUY,0,0.67,0.7
1764483933254,price_change,0.37,BUY,30,0.67,0.7
1764484151778,price_change,0.53,BUY,0,0.67,0.7
1764484188997,price_change,0.53,BUY,20,0.67,0.7
1764484201906,price_change,0.11,BUY,5816,0.67,0.7
1764484262995,price_change,0.05,BUY,2400,0.67,0.7
1764484448662,price_change,0.11,BUY,2908,0.67,0.7
1764484450972,price_change,0.53,BUY,0,0.67,0.7
1764484451132,price_change,0.53,BUY,20,0.67,0.7
1764484587000,price_change,0.63,BUY,1613.37,0.67,0.7
1764484600566,price_change,0.63,BUY,1633.37,0.67,0.7
1764484646584,price_change,0.12,BUY,2666,0.67,0.7
1764484871300,price_change,0.37,BUY,0,0.67,0.7
1764484871362,price_change,0.37,BUY,30,0.67,0.7
1764484871448,price_change,0.53,BUY,0,0.67,0.7
1764484871547,price_change,0.53,BUY,20,0.67,0.7
1764484962858,price_change,0.36,BUY,0,0.67,0.7
1764484962910,price_change,0.36,BUY,5,0.67,0.7
1764485116224,price_change,0.53,BUY,0,0.67,0.7
1764485116518,price_change,0.53,BUY,20,0.67,0.7
1764485172996,price_change,0.16,BUY,0,0.67,0.7
1764485174520,price_change,0.13,BUY,9.29,0.67,0.7
1764485344459,price_change,0.53,BUY,0,0.67,0.7
1764485344607,price_change,0.54,BUY,20,0.67,0.7
1764485402170,price_change,0.05,BUY,0,0.67,0.7
1764485402204,price_change,0.11,BUY,1454,0.67,0.7
1764485402888,price_change,0.11,BUY,0,0.67,0.7
1764485523774,price_change,0.12,BUY,0,0.67,0.7
1764485544211,price_change,0.11,BUY,2908,0.67,0.7
1764485606585,price_change,0.54,BUY,0,0.67,0.7
1764485606787,price_change,0.53,BUY,20,0.67,0.7
1764485691245,price_change,0.06,BUY,0,0.67,0.7
1764485691245,price_change,0.03,BUY,100000,0.67,0.7
1764485691245,price_change,0.01,BUY,1000256.57,0.67,0.7
1764485691245,price_change,0.13,BUY,0,0.67,0.7
1764485691469,price_change,0.37,BUY,0,0.67,0.7
1764485691732,price_change,0.37,BUY,30,0.67,0.7
1764485691894,price_change,0.13,BUY,1230,0.67,0.7
1764485693958,price_change,0.05,BUY,7.75,0.67,0.7
1764485693960,price_change,0.02,BUY,300009.64,0.67,0.7
1764485693962,price_change,0.12,BUY,11.25,0.67,0.7
1764485863216,price_change,0.53,BUY,0,0.67,0.7
1764485863351,price_change,0.53,BUY,20,0.67,0.7
1764485911253,price_change,0.92,SELL,0,0.67,0.7
1764485911424,price_change,0.92,SELL,3759,0.67,0.7
1764485911725,price_change,0.28,BUY,0,0.67,0.7
1764485911887,price_change,0.28,BUY,3255,0.67,0.7
1764486113805,price_change,0.11,BUY,0,0.67,0.7
1764486126000,price_change,0.63,BUY,1613.37,0.67,0.7
1764486126565,price_change,0.63,BUY,1633.37,0.67,0.7
1764486135001,price_change,0.61,BUY,696.24,0.67,0.7
1764486135225,price_change,0.62,BUY,562.78,0.67,0.7
1764486144115,price_change,0.53,BUY,0,0.67,0.7
1764486144251,price_change,0.53,BUY,20,0.67,0.7
1764486178936,price_change,0.13,BUY,2460,0.67,0.7
1764486245355,price_change,0.14,BUY,2284,0.67,0.7
1764486395872,price_change,0.53,BUY,0,0.67,0.7
1764486396156,price_change,0.53,BUY,20,0.67,0.7
1764486506726,price_change,0.37,BUY,0,0.67,0.7
1764486506899,price_change,0.37,BUY,30,0.67,0.7
1764486567157,price_change,0.14,BUY,0,0.67,0.7
