timestamp,event_type,price,side,size,best_bid,best_ask
2025-12-08T03:13:25.463000+00:00,book,0.57,BUY,9.34,0.57,0.59
2025-12-08T03:13:25.463000+00:00,book,0.59,SELL,223.25,0.57,0.59
2025-12-08T03:14:13.029000+00:00,price_change,0.56,BUY,1873.49,0.57,0.59
2025-12-08T03:14:20.235000+00:00,price_change,0.15,BUY,1998,0.57,0.59
2025-12-08T03:14:22.948000+00:00,price_change,0.16,BUY,6.97,0.57,0.59
2025-12-08T03:14:33.001000+00:00,price_change,0.56,BUY,1800.29,0.57,0.59
2025-12-08T03:14:37.495000+00:00,price_change,0.3,BUY,0,0.57,0.59
2025-12-08T03:27:43.023000+00:00,book,0.57,BUY,9.34,0.57,0.59
2025-12-08T03:27:43.023000+00:00,book,0.59,SELL,223.25,0.57,0.59
2025-12-08T03:28:03.004000+00:00,price_change,0.56,BUY,1800.29,0.57,0.59
2025-12-08T03:28:03.175000+00:00,price_change,0.49,BUY,0,0.57,0.59
2025-12-08T03:28:03.301000+00:00,price_change,0.52,BUY,20,0.57,0.59
2025-12-08T03:28:09.955000+00:00,price_change,0.9,SELL,3000,0.57,0.59
2025-12-08T03:28:32.688000+00:00,price_change,0.63,SELL,5.1,0.57,0.59
2025-12-08T03:28:32.693000+00:00,price_change,0.63,SELL,271.1,0.57,0.59
2025-12-08T03:28:32.934000+00:00,price_change,0.63,SELL,5.1,0.57,0.59
2025-12-08T03:28:32.935000+00:00,price_change,0.63,SELL,174.1,0.57,0.59
2025-12-08T03:28:59.472000+00:00,price_change,0.15,BUY,0,0.57,0.59
2025-12-08T03:28:59.472000+00:00,price_change,0.86,SELL,0,0.57,0.59
2025-12-08T03:28:59.807000+00:00,price_change,0.14,BUY,6583,0.57,0.59
2025-12-08T03:29:13.022000+00:00,price_change,0.56,BUY,1873.49,0.57,0.59
2025-12-08T03:29:26.627000+00:00,price_change,0.16,BUY,6.97,0.57,0.59
2025-12-08T03:29:26.639000+00:00,price_change,0.9,SELL,0,0.57,0.59
2025-12-08T03:32:35.146000+00:00,book,0.57,BUY,9.34,0.57,0.59
2025-12-08T03:32:35.146000+00:00,book,0.59,SELL,223.25,0.57,0.59
2025-12-08T03:33:25.816000+00:00,price_change,0.16,BUY,0,0.57,0.59
2025-12-08T03:33:25.824000+00:00,price_change,0.9,SELL,0,0.57,0.59
2025-12-08T03:33:26.185000+00:00,price_change,0.89,SELL,2766,0.57,0.59
2025-12-08T03:33:26.205000+00:00,price_change,0.15,BUY,40,0.57,0.59
2025-12-08T03:34:32.965000+00:00,book,0.57,BUY,9.34,0.57,0.59
2025-12-08T03:34:32.965000+00:00,book,0.59,SELL,223.25,0.57,0.59
2025-12-08T03:34:55.180000+00:00,book,0.57,BUY,9.34,0.57,0.59
2025-12-08T03:34:55.180000+00:00,book,0.59,SELL,223.25,0.57,0.59
