timestamp,event_type,price,side,size,best_bid,best_ask
2025-12-08T03:13:33.255000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:13:33.255000+00:00,book,0.34,SELL,55.59,0.31,0.34
2025-12-08T03:14:37.381000+00:00,price_change,0.15,BUY,0,0.31,0.34
2025-12-08T03:14:37.381000+00:00,price_change,0.18,BUY,0,0.31,0.34
2025-12-08T03:14:42.490000+00:00,price_change,0.19,BUY,0,0.31,0.34
2025-12-08T03:14:43.189000+00:00,price_change,0.14,BUY,144.4,0.31,0.34
2025-12-08T03:27:19.916000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:27:19.916000+00:00,book,0.34,SELL,55.59,0.31,0.34
2025-12-08T03:28:23.648000+00:00,price_change,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:28:23.648000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:28:23.648000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:28:23.678000+00:00,last_trade_price,0.34,BUY,23.52941,,
2025-12-08T03:28:59.472000+00:00,price_change,0.14,BUY,0,0.31,0.34
2025-12-08T03:28:59.472000+00:00,price_change,0.85,SELL,0,0.31,0.34
2025-12-08T03:28:59.805000+00:00,price_change,0.15,BUY,184.4,0.31,0.34
2025-12-08T03:28:59.827000+00:00,price_change,0.86,SELL,1182,0.31,0.34
2025-12-08T03:29:04.865000+00:00,price_change,0.15,BUY,40,0.31,0.34
2025-12-08T03:29:05.486000+00:00,price_change,0.16,BUY,167.92,0.31,0.34
2025-12-08T03:29:26.627000+00:00,price_change,0.84,SELL,6.97,0.31,0.34
2025-12-08T03:31:52.660000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:31:52.660000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:33:25.824000+00:00,price_change,0.84,SELL,6.97,0.31,0.34
2025-12-08T03:33:25.824000+00:00,price_change,0.16,BUY,0,0.31,0.34
2025-12-08T03:33:26.189000+00:00,price_change,0.85,SELL,40,0.31,0.34
2025-12-08T03:33:27.168000+00:00,price_change,0.17,BUY,0,0.31,0.34
2025-12-08T03:33:27.861000+00:00,price_change,0.14,BUY,167.92,0.31,0.34
2025-12-08T03:33:55.933000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:33:55.933000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:34:59.602000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:34:59.602000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:35:42.605000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:35:42.605000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:35:54.377000+00:00,price_change,0.82,SELL,1666,0.31,0.34
2025-12-08T03:35:55.833000+00:00,price_change,0.81,SELL,5.43,0.31,0.34
2025-12-08T03:36:11.436000+00:00,price_change,0.38,SELL,0,0.31,0.34
2025-12-08T03:36:11.437000+00:00,price_change,0.36,SELL,300,0.31,0.34
2025-12-08T03:36:11.472000+00:00,price_change,0.38,SELL,41.61,0.31,0.34
2025-12-08T03:36:11.491000+00:00,price_change,0.37,SELL,1666.64,0.31,0.34
2025-12-08T03:36:11.611000+00:00,price_change,0.47,SELL,20,0.31,0.34
2025-12-08T03:36:21.527000+00:00,price_change,0.37,SELL,1646.64,0.31,0.34
2025-12-08T03:36:31.176000+00:00,price_change,0.46,SELL,20,0.31,0.34
2025-12-08T03:37:55.218000+00:00,price_change,0.14,BUY,0,0.31,0.34
2025-12-08T03:37:55.219000+00:00,price_change,0.83,SELL,0,0.31,0.34
2025-12-08T03:37:55.548000+00:00,price_change,0.15,BUY,207.92,0.31,0.34
2025-12-08T03:37:55.574000+00:00,price_change,0.87,SELL,5040,0.31,0.34
2025-12-08T03:38:21.478000+00:00,price_change,0.15,BUY,40,0.31,0.34
2025-12-08T03:38:22.469000+00:00,price_change,0.16,BUY,167.92,0.31,0.34
2025-12-08T03:38:33.233000+00:00,price_change,0.82,SELL,0,0.31,0.34
2025-12-08T03:39:10.558000+00:00,price_change,0.81,SELL,1583.43,0.31,0.34
2025-12-08T03:39:56.451000+00:00,price_change,0.81,SELL,1578,0.31,0.34
2025-12-08T03:39:56.803000+00:00,price_change,0.85,SELL,7.43,0.31,0.34
2025-12-08T03:46:55.428000+00:00,book,0.31,BUY,226.23,0.31,0.34
2025-12-08T03:46:55.428000+00:00,book,0.34,SELL,32.06,0.31,0.34
2025-12-08T03:48:22.719000+00:00,price_change,0.8,SELL,0,0.31,0.34
2025-12-08T03:49:06.796000+00:00,price_change,0.14,BUY,0,0.31,0.34
2025-12-08T03:49:07.294000+00:00,price_change,0.13,BUY,480.53,0.31,0.34
2025-12-08T03:49:08.758000+00:00,price_change,0.84,SELL,0,0.31,0.34
2025-12-08T03:49:09.103000+00:00,price_change,0.85,SELL,7.43,0.31,0.34
2025-12-08T03:49:10.193000+00:00,price_change,0.83,SELL,6.56,0.31,0.34
2025-12-08T03:50:02.417000+00:00,price_change,0.9,SELL,2400,0.31,0.34
2025-12-08T03:50:02.479000+00:00,price_change,0.9,SELL,0,0.31,0.34
2025-12-08T03:50:02.793000+00:00,price_change,0.86,SELL,0,0.31,0.34
2025-12-08T03:51:23.438000+00:00,price_change,0.87,SELL,5000,0.31,0.34
2025-12-08T03:51:23.781000+00:00,price_change,0.86,SELL,40,0.31,0.34
2025-12-08T03:51:26.540000+00:00,price_change,0.27,BUY,0,0.31,0.34
2025-12-08T03:51:27.699000+00:00,price_change,0.28,BUY,0,0.31,0.34
2025-12-08T03:51:28.329000+00:00,price_change,0.14,BUY,167.92,0.31,0.34
2025-12-08T03:51:28.933000+00:00,price_change,0.27,BUY,154,0.31,0.34
2025-12-08T03:51:32.710000+00:00,price_change,0.14,BUY,0,0.31,0.34
2025-12-08T03:51:33.268000+00:00,price_change,0.28,BUY,167.92,0.31,0.34
2025-12-08T03:51:36.674000+00:00,price_change,0.85,SELL,0,0.31,0.34
2025-12-08T03:51:36.674000+00:00,price_change,0.83,SELL,0,0.31,0.34
